,y_true,probs,fold,run,Model
76,0.0,0.1480547397515772,2,7,SVM
77,0.0,0.044631656085293646,2,7,SVM
78,0.0,0.04983688149388245,2,7,SVM
0,0.0,0.009189518515865169,3,7,SVM
1,0.0,0.04585745170401384,3,7,SVM
2,1.0,0.9339223330548333,3,7,SVM
3,0.0,0.049800353185707566,3,7,SVM
4,0.0,0.027811735467739115,3,7,SVM
5,0.0,0.15372367197842943,3,7,SVM
6,1.0,0.710366675876753,3,7,SVM
7,0.0,0.035977716658957194,3,7,SVM
8,0.0,0.1253680924922926,3,7,SVM
9,1.0,0.8320329902898134,3,7,SVM
10,1.0,0.6051192623012883,3,7,SVM
11,0.0,0.6648645653227493,3,7,SVM
12,1.0,0.9516196184715499,3,7,SVM
13,0.0,0.0583753608937103,3,7,SVM
14,1.0,0.9244161188724858,3,7,SVM
15,0.0,0.00538682167532621,3,7,SVM
16,0.0,0.03542467731605455,3,7,SVM
17,1.0,0.8609310141083072,3,7,SVM
18,0.0,0.034683569364405836,3,7,SVM
19,1.0,0.9242919945085927,3,7,SVM
20,0.0,0.05286940717968036,3,7,SVM
21,1.0,0.8809099985703229,3,7,SVM
22,0.0,0.14103407269197069,3,7,SVM
23,0.0,0.04180532072288905,3,7,SVM
24,1.0,0.9412522507633801,3,7,SVM
25,0.0,0.006742624371827591,3,7,SVM
26,0.0,0.00557286697173321,3,7,SVM
27,0.0,0.005589985302493723,3,7,SVM
28,0.0,0.005727744348680577,3,7,SVM
29,0.0,0.03813682332649493,3,7,SVM
30,0.0,0.8575562863781027,3,7,SVM
31,1.0,0.9570677947230625,3,7,SVM
32,0.0,0.0157677843642582,3,7,SVM
33,0.0,0.03915231679859043,3,7,SVM
34,0.0,0.0379345411505663,3,7,SVM
35,0.0,0.05123182980566958,3,7,SVM
36,0.0,0.07810924477607543,3,7,SVM
37,1.0,0.055347839576161094,3,7,SVM
38,0.0,0.005280689834275514,3,7,SVM
39,0.0,0.006228131195923637,3,7,SVM
40,0.0,0.0555850086160773,3,7,SVM
41,0.0,0.022258170536134513,3,7,SVM
42,0.0,0.009433178117371726,3,7,SVM
43,0.0,0.029615243374285977,3,7,SVM
44,1.0,0.9546813247100082,3,7,SVM
45,0.0,0.045759284747052244,3,7,SVM
46,1.0,0.95804386091294,3,7,SVM
47,0.0,0.03262373534442581,3,7,SVM
48,0.0,0.006993588893185376,3,7,SVM
49,0.0,0.004032852467001695,3,7,SVM
50,1.0,0.8562275133310899,3,7,SVM
51,0.0,0.0031115147734356043,3,7,SVM
52,0.0,0.07968275120310825,3,7,SVM
53,0.0,0.04836852077421783,3,7,SVM
54,0.0,0.027198967866649285,3,7,SVM
55,0.0,0.019525137830404764,3,7,SVM
56,0.0,0.023520301803136,3,7,SVM
57,0.0,0.04525237736764412,3,7,SVM
58,0.0,0.007838184628794816,3,7,SVM
59,0.0,0.6217886809986115,3,7,SVM
60,0.0,0.049741908656897926,3,7,SVM
61,0.0,0.0504997415445071,3,7,SVM
62,0.0,0.019352255174072415,3,7,SVM
63,1.0,0.9223464410674723,3,7,SVM
64,1.0,0.943946635802094,3,7,SVM
65,0.0,0.0478229190983694,3,7,SVM
66,0.0,0.03236692603224993,3,7,SVM
67,0.0,0.06109937698341526,3,7,SVM
68,0.0,0.05205902847270356,3,7,SVM
69,0.0,0.04371238511516566,3,7,SVM
70,0.0,0.007245308344399241,3,7,SVM
71,0.0,0.04398266856694716,3,7,SVM
72,0.0,0.02727217377425235,3,7,SVM
73,1.0,0.2028596559190968,3,7,SVM
74,0.0,0.04467183997508659,3,7,SVM
75,0.0,0.04336191928625852,3,7,SVM
76,1.0,0.5482431079079659,3,7,SVM
77,1.0,0.7126156776070471,3,7,SVM
78,0.0,0.048413172106046,3,7,SVM
0,0.0,0.01814917557324836,4,7,SVM
1,0.0,0.07739761477192071,4,7,SVM
2,0.0,0.022085521836597486,4,7,SVM
3,0.0,0.012369084078551315,4,7,SVM
4,0.0,0.06575458428585157,4,7,SVM
5,0.0,0.0037367817400517905,4,7,SVM
6,1.0,0.9668496978959185,4,7,SVM
7,0.0,0.006155702490458072,4,7,SVM
8,0.0,0.010703748114709902,4,7,SVM
9,0.0,0.022593166886105787,4,7,SVM
10,0.0,0.04749225693531978,4,7,SVM
11,1.0,0.7918948021114101,4,7,SVM
12,1.0,0.8869360838326333,4,7,SVM
13,1.0,0.9058024296379501,4,7,SVM
14,0.0,0.06049935361673204,4,7,SVM
15,0.0,0.02284320917163075,4,7,SVM
16,0.0,0.018710622148729678,4,7,SVM
17,0.0,0.008331881111031067,4,7,SVM
18,0.0,0.8369096078835393,4,7,SVM
19,0.0,0.006403679597309784,4,7,SVM
20,0.0,0.01191754682848426,4,7,SVM
21,0.0,0.03186314562081468,4,7,SVM
22,0.0,0.018296718594071972,4,7,SVM
23,1.0,0.8762336547276146,4,7,SVM
24,0.0,0.04625828687468256,4,7,SVM
25,1.0,0.9659314637383389,4,7,SVM
26,0.0,0.014039777298426351,4,7,SVM
27,0.0,0.007724201566630568,4,7,SVM
28,0.0,0.010366851561986714,4,7,SVM
29,0.0,0.007164530385082351,4,7,SVM
30,1.0,0.5636473423842066,4,7,SVM
31,1.0,0.9380734991530114,4,7,SVM
32,1.0,0.9532606416153311,4,7,SVM
33,1.0,0.04001308598686346,4,7,SVM
34,0.0,0.020751811142887797,4,7,SVM
35,0.0,0.7124691493078962,4,7,SVM
36,0.0,0.045168912678313966,4,7,SVM
37,0.0,0.02711724573223775,4,7,SVM
38,1.0,0.8797034815719386,4,7,SVM
39,0.0,0.026430443240113406,4,7,SVM
40,0.0,0.007239961592012928,4,7,SVM
41,0.0,0.03765123922891294,4,7,SVM
42,0.0,0.0325163826391637,4,7,SVM
43,0.0,0.06082216539609348,4,7,SVM
44,0.0,0.019499659964512552,4,7,SVM
45,1.0,0.5740391540505759,4,7,SVM
46,0.0,0.16529408420752167,4,7,SVM
47,0.0,0.027022264505620362,4,7,SVM
48,0.0,0.03184063615981909,4,7,SVM
49,1.0,0.9788009823712261,4,7,SVM
50,0.0,0.0031039712458806484,4,7,SVM
51,0.0,0.011301930967536228,4,7,SVM
52,0.0,0.007128290911425965,4,7,SVM
53,1.0,0.9367849307246148,4,7,SVM
54,0.0,0.032637677695657515,4,7,SVM
55,1.0,0.9029035704932348,4,7,SVM
56,1.0,0.7388520777859473,4,7,SVM
57,0.0,0.05237252585569293,4,7,SVM
58,0.0,0.04598599292820679,4,7,SVM
59,0.0,0.40643771053187794,4,7,SVM
60,0.0,0.007140276319307966,4,7,SVM
61,1.0,0.8944148085890042,4,7,SVM
62,0.0,0.03574740134208315,4,7,SVM
63,0.0,0.005757802863314456,4,7,SVM
64,0.0,0.0323164843868359,4,7,SVM
65,0.0,0.033747450468638404,4,7,SVM
66,0.0,0.003830690033908517,4,7,SVM
67,1.0,0.940060816336202,4,7,SVM
68,0.0,0.06557300674389215,4,7,SVM
69,0.0,0.057783866191509,4,7,SVM
70,0.0,0.3819692615463945,4,7,SVM
71,1.0,0.6042238906842118,4,7,SVM
72,0.0,0.9002563963214069,4,7,SVM
73,0.0,0.015181857934764753,4,7,SVM
74,0.0,0.006595138158016922,4,7,SVM
75,0.0,0.1994590317264699,4,7,SVM
76,0.0,0.04500421998319112,4,7,SVM
77,0.0,0.024190511046988484,4,7,SVM
0,0.0,0.07615426760339769,0,8,SVM
1,0.0,0.00806354539652052,0,8,SVM
2,0.0,0.056368681414227524,0,8,SVM
3,0.0,0.0037512016630760914,0,8,SVM
4,1.0,0.9647215821126798,0,8,SVM
5,0.0,0.03234486877470959,0,8,SVM
6,0.0,0.3327067922627052,0,8,SVM
7,1.0,0.8312421212739266,0,8,SVM
8,0.0,0.6626513403421965,0,8,SVM
9,1.0,0.010867156449430574,0,8,SVM
10,0.0,0.0036858057657643806,0,8,SVM
11,0.0,0.04912393243136445,0,8,SVM
12,0.0,0.004066631150802755,0,8,SVM
13,0.0,0.024910294778776446,0,8,SVM
14,0.0,0.0038514005620196856,0,8,SVM
15,0.0,0.00501217388525428,0,8,SVM
16,0.0,0.003760149639518041,0,8,SVM
17,1.0,0.9622337404356642,0,8,SVM
18,0.0,0.006841987126247144,0,8,SVM
19,0.0,0.004354399759914143,0,8,SVM
20,0.0,0.004168476730928374,0,8,SVM
21,0.0,0.02878540324317655,0,8,SVM
22,0.0,0.03706436840829472,0,8,SVM
23,1.0,0.9310711971663141,0,8,SVM
24,1.0,0.941289878238726,0,8,SVM
25,0.0,0.04334045902407249,0,8,SVM
26,0.0,0.032816283357812046,0,8,SVM
27,0.0,0.02725932521126195,0,8,SVM
28,1.0,0.8375244438941637,0,8,SVM
29,0.0,0.03425048044854385,0,8,SVM
30,1.0,0.9522395402945203,0,8,SVM
31,0.0,0.38189561680971784,0,8,SVM
32,1.0,0.9536007651388588,0,8,SVM
33,0.0,0.04218814573921721,0,8,SVM
34,0.0,0.015307052616288258,0,8,SVM
35,0.0,0.018821953129966363,0,8,SVM
36,0.0,0.046906783658367056,0,8,SVM
37,0.0,0.058353580362491865,0,8,SVM
38,1.0,0.6814263105608676,0,8,SVM
39,0.0,0.003359604437941919,0,8,SVM
40,0.0,0.07532004716139785,0,8,SVM
41,0.0,0.004060883517570381,0,8,SVM
42,0.0,0.04801366285936469,0,8,SVM
43,0.0,0.005690301281702171,0,8,SVM
44,0.0,0.04161081603822011,0,8,SVM
45,1.0,0.9314806458237624,0,8,SVM
46,0.0,0.0424060245461389,0,8,SVM
47,1.0,0.9057410675155113,0,8,SVM
48,0.0,0.027648832907988967,0,8,SVM
49,1.0,0.9383308871348901,0,8,SVM
50,0.0,0.03511332119638911,0,8,SVM
51,0.0,0.035728201608183914,0,8,SVM
52,0.0,0.004285668904234409,0,8,SVM
53,0.0,0.02589270111478841,0,8,SVM
54,0.0,0.06765368658966095,0,8,SVM
55,0.0,0.022938024809204902,0,8,SVM
56,0.0,0.016941607952694837,0,8,SVM
57,0.0,0.056292229300831005,0,8,SVM
58,0.0,0.005628223952188615,0,8,SVM
59,1.0,0.9126706899959334,0,8,SVM
60,0.0,0.6244718522559227,0,8,SVM
61,1.0,0.7522807683717427,0,8,SVM
62,0.0,0.04895412331382055,0,8,SVM
63,0.0,0.01631326590926221,0,8,SVM
64,1.0,0.5135469299166092,0,8,SVM
65,0.0,0.04206405519101849,0,8,SVM
66,0.0,0.03534554252676482,0,8,SVM
67,1.0,0.9295006832662891,0,8,SVM
68,0.0,0.5191273335770674,0,8,SVM
69,0.0,0.0022247479204866383,0,8,SVM
70,1.0,0.7974216138564649,0,8,SVM
71,0.0,0.03674440000004645,0,8,SVM
72,0.0,0.015581784498862336,0,8,SVM
73,0.0,0.009616772863913074,0,8,SVM
74,1.0,0.6647464408805069,0,8,SVM
75,0.0,0.4586661906318492,0,8,SVM
76,0.0,0.04144941676784929,0,8,SVM
77,0.0,0.06932802278418629,0,8,SVM
78,0.0,0.03179168083699585,0,8,SVM
0,0.0,0.0031324303227467944,1,8,SVM
1,0.0,0.01728591304726812,1,8,SVM
2,1.0,0.961790787881165,1,8,SVM
3,0.0,0.032843235847285435,1,8,SVM
4,0.0,0.020885667926321377,1,8,SVM
5,0.0,0.08420842531904259,1,8,SVM
6,0.0,0.2284872796646429,1,8,SVM
7,0.0,0.0074464031156065685,1,8,SVM
8,0.0,0.014076855107782156,1,8,SVM
9,0.0,0.07789694784974721,1,8,SVM
10,1.0,0.9577241749445013,1,8,SVM
11,0.0,0.007127778090254595,1,8,SVM
12,0.0,0.006702010391808458,1,8,SVM
13,0.0,0.01080396310653725,1,8,SVM
14,0.0,0.008269359900166749,1,8,SVM
15,0.0,0.050674582465397446,1,8,SVM
16,1.0,0.6370459170876864,1,8,SVM
17,1.0,0.8719775612919141,1,8,SVM
18,0.0,0.006725439164039563,1,8,SVM
19,1.0,0.8989503013185779,1,8,SVM
20,0.0,0.007437863911066039,1,8,SVM
21,0.0,0.03613017719591607,1,8,SVM
22,1.0,0.8697785707330294,1,8,SVM
23,0.0,0.008485054131789812,1,8,SVM
24,0.0,0.02124465099383671,1,8,SVM
25,0.0,0.004414365433603855,1,8,SVM
26,0.0,0.8144623536534318,1,8,SVM
27,0.0,0.03532510053483125,1,8,SVM
28,0.0,0.1300320296998044,1,8,SVM
29,0.0,0.03010615984874073,1,8,SVM
30,0.0,0.8611977518267786,1,8,SVM
31,0.0,0.21774239697672165,1,8,SVM
32,1.0,0.05275534864771864,1,8,SVM
33,0.0,0.003827414847861402,1,8,SVM
34,1.0,0.9082299419892441,1,8,SVM
35,1.0,0.7339298945658924,1,8,SVM
36,0.0,0.00774042597196975,1,8,SVM
37,0.0,0.006905574800554156,1,8,SVM
38,0.0,0.03534718712957385,1,8,SVM
39,0.0,0.05696657628227871,1,8,SVM
40,1.0,0.9015521440305138,1,8,SVM
41,0.0,0.03700670090295925,1,8,SVM
42,0.0,0.03628197064275442,1,8,SVM
43,0.0,0.033738879697592275,1,8,SVM
44,1.0,0.9028552478598193,1,8,SVM
45,0.0,0.05405010998338729,1,8,SVM
46,0.0,0.2712694855497611,1,8,SVM
47,1.0,0.9693513585745747,1,8,SVM
48,0.0,0.0352265511321396,1,8,SVM
49,1.0,0.9501923063079717,1,8,SVM
50,0.0,0.03641250160546909,1,8,SVM
51,0.0,0.0035972432963937632,1,8,SVM
52,0.0,0.47571188351429006,1,8,SVM
53,1.0,0.9679305635436023,1,8,SVM
54,0.0,0.07732860361915296,1,8,SVM
55,0.0,0.04584437092781738,1,8,SVM
56,0.0,0.02462072319924944,1,8,SVM
57,1.0,0.9467499199247847,1,8,SVM
58,0.0,0.038577674885398636,1,8,SVM
59,0.0,0.010882257182836965,1,8,SVM
60,0.0,0.005258729310433462,1,8,SVM
61,0.0,0.03314440909600733,1,8,SVM
62,0.0,0.06355713093354157,1,8,SVM
63,0.0,0.1553784653819506,1,8,SVM
64,1.0,0.9294361978327428,1,8,SVM
65,0.0,0.02340792691232933,1,8,SVM
66,0.0,0.006852579424492854,1,8,SVM
67,0.0,0.006978039105932384,1,8,SVM
68,0.0,0.036174125264915855,1,8,SVM
69,0.0,0.1339520046996566,1,8,SVM
70,1.0,0.7921490999787453,1,8,SVM
71,0.0,0.021405080895454485,1,8,SVM
72,0.0,0.08139126968367173,1,8,SVM
73,0.0,0.009241793853681117,1,8,SVM
74,0.0,0.00916005743988631,1,8,SVM
75,1.0,0.14123123688657574,1,8,SVM
76,0.0,0.006590305818618446,1,8,SVM
77,1.0,0.7424750874429483,1,8,SVM
78,0.0,0.007127267289223504,1,8,SVM
0,0.0,0.02799821356520812,2,8,SVM
1,0.0,0.04099591420611431,2,8,SVM
2,1.0,0.975602471892589,2,8,SVM
3,1.0,0.718557141915391,2,8,SVM
4,0.0,0.04722315437170834,2,8,SVM
5,1.0,0.8533441956905883,2,8,SVM
6,1.0,0.9459673378063257,2,8,SVM
7,0.0,0.009205686808535741,2,8,SVM
8,0.0,0.05118550482511713,2,8,SVM
9,0.0,0.08390419260647464,2,8,SVM
10,0.0,0.04516939709798925,2,8,SVM
11,0.0,0.012446087825171691,2,8,SVM
12,0.0,0.00849031844564612,2,8,SVM
13,0.0,0.03706700679491585,2,8,SVM
14,0.0,0.020218306136925324,2,8,SVM
15,0.0,0.03537090680158743,2,8,SVM
16,1.0,0.8486408571665939,2,8,SVM
17,1.0,0.9387979404723078,2,8,SVM
18,0.0,0.056114335238152825,2,8,SVM
19,0.0,0.00783759070158104,2,8,SVM
20,0.0,0.006642340660422679,2,8,SVM
21,1.0,0.5593688411778276,2,8,SVM
22,0.0,0.01181100841005657,2,8,SVM
23,1.0,0.5702221628682469,2,8,SVM
24,1.0,0.8868847351984374,2,8,SVM
25,0.0,0.0478441030194492,2,8,SVM
26,0.0,0.1007841015348242,2,8,SVM
27,0.0,0.028587322836328297,2,8,SVM
28,0.0,0.5954825658314566,2,8,SVM
29,0.0,0.037871811659378,2,8,SVM
30,1.0,0.7863837313872246,2,8,SVM
31,0.0,0.036283597010248185,2,8,SVM
32,0.0,0.04170898125633731,2,8,SVM
33,0.0,0.03799893946239314,2,8,SVM
34,0.0,0.030726736571843855,2,8,SVM
35,0.0,0.007267068035959547,2,8,SVM
36,1.0,0.8546495390665897,2,8,SVM
37,1.0,0.9207204035168836,2,8,SVM
38,0.0,0.02720776892239549,2,8,SVM
39,0.0,0.03545202850040947,2,8,SVM
40,0.0,0.013941446440435466,2,8,SVM
41,0.0,0.055388191370081254,2,8,SVM
42,0.0,0.13503221001920918,2,8,SVM
43,0.0,0.0470058873048886,2,8,SVM
44,0.0,0.06618815602537684,2,8,SVM
45,0.0,0.05385595549252609,2,8,SVM
46,0.0,0.009503065924646828,2,8,SVM
47,0.0,0.10828453001364595,2,8,SVM
48,1.0,0.9722460389429322,2,8,SVM
49,0.0,0.0231668638614898,2,8,SVM
50,0.0,0.03802079118588709,2,8,SVM
51,0.0,0.03394776640143736,2,8,SVM
52,0.0,0.008499296490952378,2,8,SVM
53,0.0,0.0053685370872606115,2,8,SVM
54,1.0,0.856299254101388,2,8,SVM
55,1.0,0.9347890779092477,2,8,SVM
56,0.0,0.005450749879230913,2,8,SVM
57,0.0,0.34667579289407496,2,8,SVM
58,0.0,0.03692112535737176,2,8,SVM
59,0.0,0.009623999803664289,2,8,SVM
60,1.0,0.932366009539825,2,8,SVM
61,0.0,0.04052463634202512,2,8,SVM
62,0.0,0.036059694125798965,2,8,SVM
63,1.0,0.6082213516707858,2,8,SVM
64,0.0,0.03707610045898199,2,8,SVM
65,1.0,0.845047748402706,2,8,SVM
66,0.0,0.00761989136659447,2,8,SVM
67,0.0,0.5836635656546062,2,8,SVM
68,0.0,0.044863314690673284,2,8,SVM
69,0.0,0.13506585484867362,2,8,SVM
70,0.0,0.06855934670264312,2,8,SVM
71,0.0,0.028575112241582434,2,8,SVM
72,0.0,0.0450466569498928,2,8,SVM
73,0.0,0.03508094788232853,2,8,SVM
74,0.0,0.05534160108309104,2,8,SVM
75,1.0,0.03703291573304332,2,8,SVM
76,1.0,0.7590636262652535,2,8,SVM
77,0.0,0.40146163267387225,2,8,SVM
78,0.0,0.29521999501775564,2,8,SVM
0,0.0,0.008488739883808074,3,8,SVM
1,0.0,0.056407398180895955,3,8,SVM
2,0.0,0.038105974728047345,3,8,SVM
3,0.0,0.05739982651012967,3,8,SVM
4,0.0,0.012559779311878749,3,8,SVM
5,1.0,0.8539979348685994,3,8,SVM
6,0.0,0.06137625781638079,3,8,SVM
7,1.0,0.7125366877954157,3,8,SVM
8,1.0,0.7477693195284574,3,8,SVM
9,0.0,0.04841649146129055,3,8,SVM
10,1.0,0.9523169114387143,3,8,SVM
11,0.0,0.03485065079851632,3,8,SVM
12,1.0,0.9506081914114332,3,8,SVM
13,0.0,0.04603310708583603,3,8,SVM
14,0.0,0.057545329431668034,3,8,SVM
15,1.0,0.9044643360955638,3,8,SVM
16,0.0,0.0010963300514009362,3,8,SVM
17,0.0,0.12358407515270715,3,8,SVM
18,0.0,0.006722970287454659,3,8,SVM
19,1.0,0.861863993050499,3,8,SVM
20,0.0,0.04152509159171204,3,8,SVM
21,0.0,0.006459648368609957,3,8,SVM
22,0.0,0.05359488773750701,3,8,SVM
23,0.0,0.00785337619339246,3,8,SVM
24,0.0,0.004975368887515427,3,8,SVM
25,0.0,0.038762056826185776,3,8,SVM
26,0.0,0.027318822698330813,3,8,SVM
27,1.0,0.7585698034495866,3,8,SVM
28,1.0,0.9794652743160103,3,8,SVM
29,0.0,0.04638764040188537,3,8,SVM
30,1.0,0.9639664303729484,3,8,SVM
31,0.0,0.017722069573253646,3,8,SVM
32,0.0,0.8252072773211383,3,8,SVM
33,0.0,0.030466246577459038,3,8,SVM
34,0.0,0.03225874590942212,3,8,SVM
35,0.0,0.02930281310873356,3,8,SVM
36,0.0,0.03586521425120374,3,8,SVM
37,0.0,0.006470235766726104,3,8,SVM
38,0.0,0.06894312150440325,3,8,SVM
39,1.0,0.9144801420078534,3,8,SVM
40,0.0,0.005594719622412265,3,8,SVM
41,0.0,0.007556767524792636,3,8,SVM
42,1.0,0.9551475551634415,3,8,SVM
43,0.0,0.5137662915789427,3,8,SVM
44,0.0,0.05531717648857642,3,8,SVM
45,0.0,0.00857243778056186,3,8,SVM
46,0.0,0.06710406006851719,3,8,SVM
47,0.0,0.0492550045156714,3,8,SVM
48,0.0,0.02610042939758175,3,8,SVM
49,0.0,0.03492223734315706,3,8,SVM
50,0.0,0.06512249580813795,3,8,SVM
51,0.0,0.013563849606211272,3,8,SVM
52,1.0,0.9400447146533056,3,8,SVM
53,1.0,0.9130646759540946,3,8,SVM
54,1.0,0.6085666015309569,3,8,SVM
55,0.0,0.0070724644837915854,3,8,SVM
56,1.0,0.9716563407989839,3,8,SVM
57,0.0,0.0028983512551099782,3,8,SVM
58,0.0,0.14319869557586562,3,8,SVM
59,0.0,0.0034274973857128417,3,8,SVM
60,0.0,0.020030802436540675,3,8,SVM
61,0.0,0.016983852370172168,3,8,SVM
62,1.0,0.8929323024381742,3,8,SVM
63,0.0,0.8495788990357903,3,8,SVM
64,0.0,0.046017138265782145,3,8,SVM
65,1.0,0.9491911269823312,3,8,SVM
66,1.0,0.0709613471428318,3,8,SVM
67,0.0,0.019631816624737067,3,8,SVM
68,0.0,0.033902135930798286,3,8,SVM
69,0.0,0.04983152807579848,3,8,SVM
70,1.0,0.5409515991231563,3,8,SVM
71,0.0,0.9147339287423718,3,8,SVM
72,0.0,0.04475249769143508,3,8,SVM
73,0.0,0.03639605233280257,3,8,SVM
74,0.0,0.029519547962694497,3,8,SVM
75,0.0,0.07576432297437462,3,8,SVM
76,0.0,0.15758865398844882,3,8,SVM
77,0.0,0.04544554621703125,3,8,SVM
78,0.0,0.048977539591973776,3,8,SVM
0,0.0,0.9720578453902299,4,8,SVM
1,0.0,0.023803557557273262,4,8,SVM
2,1.0,0.9048142523712697,4,8,SVM
3,0.0,0.10526648297547954,4,8,SVM
4,0.0,0.006875975752001963,4,8,SVM
5,0.0,0.24363540250215696,4,8,SVM
6,0.0,0.02426571763127429,4,8,SVM
7,0.0,0.025956661127861574,4,8,SVM
8,0.0,0.025302284983171615,4,8,SVM
9,0.0,0.007213297535875175,4,8,SVM
10,0.0,0.024823199677621113,4,8,SVM
11,0.0,0.03134560093611542,4,8,SVM
12,1.0,0.9521090528342082,4,8,SVM
13,0.0,0.006811971079419586,4,8,SVM
14,0.0,0.03111774382973756,4,8,SVM
15,1.0,0.8932645062784806,4,8,SVM
16,0.0,0.009188455152340702,4,8,SVM
17,0.0,0.12412377851177085,4,8,SVM
18,0.0,0.0267950770108656,4,8,SVM
19,0.0,0.00704158331852317,4,8,SVM
20,0.0,0.02489557296977237,4,8,SVM
21,0.0,0.00797436405245575,4,8,SVM
22,0.0,0.5618345303509495,4,8,SVM
23,1.0,0.030287288977714315,4,8,SVM
24,0.0,0.0072895901726506155,4,8,SVM
25,0.0,0.007039951194653652,4,8,SVM
26,0.0,0.04011745483908591,4,8,SVM
27,0.0,0.006814400489436739,4,8,SVM
28,1.0,0.9680288456894107,4,8,SVM
29,1.0,0.9295705115356444,4,8,SVM
30,1.0,0.034273515240679446,4,8,SVM
31,0.0,0.7178602824864427,4,8,SVM
32,0.0,0.03911457061748597,4,8,SVM
33,0.0,0.026303905876374344,4,8,SVM
34,0.0,0.025183448042033776,4,8,SVM
35,0.0,0.034962167961770145,4,8,SVM
36,0.0,0.9506339836860195,4,8,SVM
37,1.0,0.9542602094707112,4,8,SVM
38,1.0,0.9235301596576163,4,8,SVM
39,1.0,0.029652683276046105,4,8,SVM
40,0.0,0.03616678791812546,4,8,SVM
41,0.0,0.009263015638035535,4,8,SVM
42,1.0,0.9521831421103425,4,8,SVM
43,1.0,0.14582919869901093,4,8,SVM
44,0.0,0.031012248693052576,4,8,SVM
45,1.0,0.30565821559217304,4,8,SVM
46,0.0,0.02274740182300836,4,8,SVM
47,0.0,0.032485100074507785,4,8,SVM
48,0.0,0.006873687980579668,4,8,SVM
49,0.0,0.0367264558584637,4,8,SVM
50,0.0,0.025716937526235974,4,8,SVM
51,0.0,0.03200171915238745,4,8,SVM
52,1.0,0.7203250061417287,4,8,SVM
53,0.0,0.02534637737025071,4,8,SVM
54,0.0,0.03434416203073071,4,8,SVM
55,1.0,0.9624206212447669,4,8,SVM
56,0.0,0.026542619718757203,4,8,SVM
57,0.0,0.026945710264942507,4,8,SVM
58,0.0,0.006689972412100862,4,8,SVM
59,1.0,0.9482026025365297,4,8,SVM
60,0.0,0.006968000918549803,4,8,SVM
61,0.0,0.03127822635421342,4,8,SVM
62,1.0,0.3124048257713598,4,8,SVM
63,0.0,0.00680066617387907,4,8,SVM
64,1.0,0.9090306860650309,4,8,SVM
65,0.0,0.027243024188567586,4,8,SVM
66,1.0,0.9434547074163718,4,8,SVM
67,0.0,0.007008613353753843,4,8,SVM
68,0.0,0.0288171319203747,4,8,SVM
69,0.0,0.03441711057919375,4,8,SVM
70,0.0,0.006885186178393939,4,8,SVM
71,0.0,0.02227011938555407,4,8,SVM
72,0.0,0.025250455939779242,4,8,SVM
73,0.0,0.028523749023669217,4,8,SVM
74,0.0,0.022658807360196462,4,8,SVM
75,0.0,0.025131172371832815,4,8,SVM
76,0.0,0.06806128651159477,4,8,SVM
77,0.0,0.029224957482119604,4,8,SVM
0,1.0,0.908762007925097,0,9,SVM
1,0.0,0.026574487293353957,0,9,SVM
2,0.0,0.05586973118757925,0,9,SVM
3,0.0,0.051288652226902764,0,9,SVM
4,0.0,0.04441594006070307,0,9,SVM
5,0.0,0.010522540297698967,0,9,SVM
6,0.0,0.06700877736980197,0,9,SVM
7,0.0,0.04348707145868084,0,9,SVM
8,1.0,0.9501053120064497,0,9,SVM
9,1.0,0.9557854671367132,0,9,SVM
10,0.0,0.21494021827164927,0,9,SVM
11,1.0,0.8918386941842615,0,9,SVM
12,0.0,0.04332148839594054,0,9,SVM
13,1.0,0.8140549664106523,0,9,SVM
14,1.0,0.6546459490282717,0,9,SVM
15,1.0,0.8446050108688203,0,9,SVM
16,0.0,0.04448392393805323,0,9,SVM
17,0.0,0.02781278754689863,0,9,SVM
18,0.0,0.05157461419023155,0,9,SVM
19,0.0,0.012564961079283394,0,9,SVM
20,0.0,0.009299527018960608,0,9,SVM
21,0.0,0.00948484380767623,0,9,SVM
22,0.0,0.053837967807859925,0,9,SVM
23,0.0,0.9056601717406183,0,9,SVM
24,1.0,0.878746047437401,0,9,SVM
25,0.0,0.009358823509925325,0,9,SVM
26,0.0,0.009177787311856261,0,9,SVM
27,0.0,0.009458949274085419,0,9,SVM
28,0.0,0.033633862408817015,0,9,SVM
29,1.0,0.5509179937588186,0,9,SVM
30,0.0,0.02322776232324736,0,9,SVM
31,0.0,0.05214884269159751,0,9,SVM
32,1.0,0.9280911849413319,0,9,SVM
33,0.0,0.04411992294993603,0,9,SVM
34,1.0,0.8354183476346356,0,9,SVM
35,0.0,0.6636909004170366,0,9,SVM
36,0.0,0.024073726599480285,0,9,SVM
37,0.0,0.3217220986546461,0,9,SVM
38,1.0,0.6162989259371987,0,9,SVM
39,0.0,0.05366345695635293,0,9,SVM
40,0.0,0.0466229327631274,0,9,SVM
41,1.0,0.9560950229126248,0,9,SVM
42,0.0,0.009457367499779386,0,9,SVM
43,1.0,0.8663130529373609,0,9,SVM
44,0.0,0.00984048182772503,0,9,SVM
45,1.0,0.182869750206832,0,9,SVM
46,0.0,0.059453956418626275,0,9,SVM
47,0.0,0.0620419559432399,0,9,SVM
48,0.0,0.04572397569403234,0,9,SVM
49,1.0,0.9386233546840117,0,9,SVM
50,0.0,0.056636351153750715,0,9,SVM
51,0.0,0.054159013079360545,0,9,SVM
52,0.0,0.10441394346531999,0,9,SVM
53,0.0,0.05532196533407456,0,9,SVM
